x,y
1., 1.
1.1299318650614862, 0.9792445085490386
1.2602566891675993, 0.9175944185142743
1.3762679498649173, 0.8303614396564836
1.4791833923917854, 0.7298461126252869
1.5723931008295535, 0.6223045500641246
1.6586892179202026, 0.5108125789466303
1.740082154954353, 0.39702945228629866
1.8180319599393373, 0.28195841058709126
1.8936481365568076, 0.16628115944365063
1.967824001280039, 0.050520425220392615
2.0413261075225133, -0.06486931621167327
2.114857360476927, -0.1794403321714686
2.1891059062828315, -0.2926976825767813
2.264787079499435, -0.4040376782195121
2.3426819299050226, -0.5126629923913382
2.423670841114724, -0.6174529867178401
2.5087495285079786, -0.7167579763105463
2.5989836845683243, -0.8080776090498937
2.6952667471351477, -0.8876065199154661
2.797471523280348, -0.9498216886980033
2.901884696133991, -0.9881471318011322
2.999999982134596, -0.9999999999999996
3.129931865061507, -0.9792445085490321
3.2602566891676243, -0.9175944185142585
3.3762679498649573, -0.8303614396564488
3.479183392391853, -0.7298461126252148
3.572393100829676, -0.6223045500639743
3.6586892179204327, -0.51081257894632
3.7400821549547962, -0.39702945228566033
3.8180319599401993, -0.2819584105857918
3.8936481365585007, -0.1662811594410288
3.9678240012833874, -0.05052042521513956
4.041326107529178, 0.06486931622211906
4.114857360490257, 0.17944033219206604
4.189105906309622, 0.29269768261701895
4.264787079553548, 0.40403767829726545
4.342681930014911, 0.5126629925395416
4.423670841339207, 0.617452986995211
4.50874952896967, 0.7167579768162599
4.598983685525334, 0.8080776099354321
4.695266749136437, 0.8876065213634243
4.797471527501487, 0.949821690771985
4.901884705066705, 0.9881471339551005
5.000000000000017, 1.
5.136770382119202, 0.977010855442398
5.266461955404096, 0.9136762005223964
5.38174132524696, 0.8255400339302734
5.48408756006272, 0.7245583432919737
5.576889199675362, 0.6167607611387943
5.662895597649921, 0.5051211697596913
5.744083602315597, 0.39125281658268857
5.82189138996341, 0.27613685753431805
5.8974147771399945, 0.16044402683631923
5.971538749743277, 0.0446919362550912
6.045025130341755, -0.07066636194841582
6.118574645311175, -0.1851815626722321
6.1928751386388114, -0.2983539189521154
6.268642912392811, -0.4095705792149539
6.346660298141311, -0.5180184525771936
6.4278071428418775, -0.6225507349777579
6.513071548766562, -0.7214755507259722
6.603491215424268, -0.8122282204925121
6.6998769182568605, -0.8909187346703102
6.801875493858918, -0.9519627577535056
6.9051981018699164, -0.9889327144105364
6.999999982047285, -0.9999999999999996
7.129931865061521, -0.9792445085490274
7.260256689167635, -0.9175944185142523
7.376267949864964, -0.8303614396564429
7.4791833923918585, -0.7298461126252085
7.572393100829681, -0.6223045500639682
7.658689217920438, -0.5108125789463135
7.740082154954801, -0.3970294522856532
7.818031959940204, -0.281958410585785
7.893648136558505, -0.16628115944102112
7.967824001283394, -0.050520425215128666
8.041326107529184, 0.0648693162221292
8.114857360490262, 0.17944033219207448
8.189105906309628, 0.2926976826170275
8.264787079553553, 0.40403767829727333
8.342681930014919, 0.51266299253955
8.423670841339215, 0.6174529869952197
8.508749528969677, 0.7167579768162667
8.59898368552534, 0.8080776099354372
8.695266749136442, 0.8876065213634284
8.797471527501491, 0.9498216907719869
8.901884705066704, 0.9881471339551003
9., 1.
1., 1.125
1., 1.25
1., 1.375
1., 1.5
1., 1.625
1., 1.75
1., 1.875
1., 2.
9., 1.125
9., 1.25
9., 1.375
9., 1.5
9., 1.625
9., 1.75
9., 1.875
9., 2.
1.1481481481481481, 2.
1.2962962962962963, 2.
1.4444444444444444, 2.
1.5925925925925926, 2.
1.7407407407407407, 2.
1.8888888888888888, 2.
2.037037037037037, 2.
2.185185185185185, 2.
2.333333333333333, 2.
2.4814814814814814, 2.
2.6296296296296298, 2.
2.7777777777777777, 2.
2.9259259259259256, 2.
3.074074074074074, 2.
3.2222222222222223, 2.
3.3703703703703702, 2.
3.518518518518518, 2.
3.6666666666666665, 2.
3.814814814814815, 2.
3.962962962962963, 2.
4.111111111111111, 2.
4.2592592592592595, 2.
4.407407407407407, 2.
4.555555555555555, 2.
4.703703703703703, 2.
4.851851851851851, 2.
5., 2.
5.148148148148148, 2.
5.296296296296296, 2.
5.444444444444445, 2.
5.592592592592593, 2.
5.7407407407407405, 2.
5.888888888888888, 2.
6.037037037037036, 2.
6.185185185185185, 2.
6.333333333333333, 2.
6.481481481481481, 2.
6.62962962962963, 2.
6.777777777777778, 2.
6.925925925925926, 2.
7.0740740740740735, 2.
7.222222222222221, 2.
7.37037037037037, 2.
7.518518518518518, 2.
7.666666666666666, 2.
7.814814814814815, 2.
7.962962962962963, 2.
8.11111111111111, 2.
8.25925925925926, 2.
8.407407407407407, 2.
8.555555555555555, 2.
8.703703703703702, 2.
8.851851851851851, 2.
2.989772548393927, -0.6726461254658841
4.91211215033016, 1.3155010366759337
6.988855668469993, -0.6838936938017388
2.9699051847909472, -0.8371035402686813
4.931979510322737, 1.1510436069004473
6.970305070993093, -0.8427972935152261
4.386587074062386, 1.163267112604234
8.386587074062401, 1.1632671126042293
8.769880306345538, 1.1863841918943374
2.7770951495911183, -0.6904916981085331
6.778795534589196, -0.6958783689009465
4.519890657109044, 1.0018808049632686
8.519890657109057, 1.0018808049632653
8.812080088363189, 1.0714158323121812
2.706027191561963, -0.7765313606028877
6.709150463211312, -0.7811845741497253
4.589721704672275, 0.9173386293715897
8.589721704672288, 0.9173386293715872
8.909424226960024, 1.0863395722752953
8.655836411718235, 1.0792947266524453
2.836745960539655, -0.8121332773031343
2.637428615869733, -0.6474990112585164
6.8387948506843435, -0.815945237809126
6.6406864546189865, -0.6542070225844216
4.437043637268896, 0.8623389558312631
8.43704363726891, 0.8623389558312616
8.70346662942365, 0.9891927603032267
2.0721412544826117, 0.7205657402742228
1.4095022467150264, 1.3125
1.2168305259497854, 1.1875
1.3063512731481481, 1.6875
3.2962962962962963, 1.5146640038933028
6.076524371628555, 0.714160355706436
5.518518518518519, 1.5146640038933028
7.296296296296296, 1.5146640038933
8.693648726851851, 1.6875
3.1981993574853584, -0.714306027808561
3.326630118391219, -0.18727629095754184
5.074074074074074, 1.6425973205944981
4.62962962962963, 1.603470373273515
7.198566578426447, -0.7147943954521565
7.402082256584046, -0.08412896925556218
3.051644816094567, -0.9062305126388746
3.0871148582395707, -0.7813984725720093
7.052049223205596, -0.9087621502092228
7.086487519776224, -0.7824545351520198
4.185185185185185, 1.5606736102298753
8.185185185185185, 1.5606736102298693
8.858869053251697, 1.3125
2.917809215931008, -0.7473813086298127
2.8906437256073843, -0.8922470484456402
2.844868802178457, -0.22196394391285845
6.919464210918592, -0.7563274609266425
6.891130512038588, -0.8950941543468671
6.846257074126146, -0.2225948674263169
6.564879844670423, -0.43238056911304124
3.947876022925537, 0.7135352655900709
7.947876022925547, 0.7135352655900759
2.5555555555555554, 1.5146640038933015
1.7783190131563091, 0.8949518155681736
1.8814219525114386, 0.5841377426250005
2.2961510281368636, 0.3425472908377867
1.2190596529126088, 1.4375
1.4630949763667118, 1.0665910821768805
1.962962962962963, 1.5146640038933015
1.0994076521163907, 1.1875
1.0971393097170101, 1.080802799079549
1.1581190890330881, 1.313033439002261
1.244830341072088, 1.0535587063671896
1.2222222222222223, 1.841204833984375
1.146800193834995, 1.6875
1.5185185185185186, 1.7805052455070087
3.592592592592592, 1.6725407156942331
3.2962962962962963, 1.7629847543634793
6.555555555555555, 1.5146640038933
5.783270672517291, 0.8882767821590615
5.885662215947468, 0.5780758585340756
6.299387172703409, 0.3362450498643219
5.518518518518519, 1.7629847543634793
5.343027812276728, 1.234914830635574
5.962962962962962, 1.559485667357676
7.592592592592592, 1.672540715694232
7.296296296296296, 1.7629847543634778
8.853199806165005, 1.6875
8.62962962962963, 1.8459716378252526
3.266153340652704, -0.8046781251491697
3.341154048029618, -0.6775478819906834
3.168423176650632, -0.8561866277132697
3.42467173584813, -0.41882335131797394
3.5783235927373442, -0.2035158938942556
5.074074074074074, 1.8289748316945345
4.777777777777777, 1.7809789754480936
4.481481481481481, 1.7809789754480931
7.266361256989691, -0.8049546333767655
7.341248169334965, -0.6780757798330884
7.168614137096788, -0.8561424933520255
7.503380380810632, -0.31371175992487227
7.653445005217431, -0.091817718970893
4.185185185185185, 1.7865815568276704
8.333333333333332, 1.7616025499767365
8.037037037037036, 1.7616025499767365
2.506323397976089, -0.15846672140854123
2.774386310678643, -0.45093417110911926
6.468368043159889, -0.5073012346633898
6.540341495833578, -0.5973938163212396
6.42234977592552, -0.3483981768169604
6.766360030591851, -0.4873932996882822
4.129949979906267, 0.5829706384508574
3.722971125275595, 0.3500699133023185
8.129949979906279, 0.582970638450861
7.722971125275609, 0.35006991330232073
2.5555555555555554, 1.7629847543634787
1.6463289869833917, 0.7805518425412414
1.7815136954129498, 0.5126699712788644
1.9253308502584723, 0.41718818887362763
1.7486722963814207, 0.6641477328324575
1.8302178798863478, 0.429978017267935
2.1088595313542076, 0.22253674648197258
1.1006138760563502, 1.4375
1.1598367644844794, 1.5558252033210567
1.3841110747453893, 0.96155028084393
1.962962962962963, 1.7629847543634787
1.2837736143569667, 1.2953052476365459
1.3488795025716904, 1.1452069714102966
1.3703703703703702, 1.8687717921601492
1.2222222222222223, 1.9378792919362002
1.1041759754727698, 1.8125
1.09409624527692, 1.9137700193151455
1.5185185185185184, 1.9027517106305831
1.6776569807796373, 1.8416284780687961
1.6119912382738242, 1.9083887655762235
3.5925925925925926, 1.8446484505030694
3.888888888888889, 1.7105989680078242
3.2962962962962963, 1.8930675153868703
2.9999999999999996, 1.7078653041047802
6.555555555555555, 1.7629847543634778
5.651133317372365, 0.7745213252499961
5.785679124969922, 0.5067880298240601
5.929265389644963, 0.41116284126551833
5.7531787104631675, 0.6581291296649557
5.834217776867903, 0.42405760653336566
6.112342298206359, 0.21646743649089883
5.518518518518519, 1.8930675153868703
5.268776244201802, 1.082868487371027
5.962962962962963, 1.7859707450580422
7.592592592592592, 1.8446484505030687
7.296296296296296, 1.8930675153868695
7., 1.7078653041047809
8.62962962962963, 1.9407973711892983
8.481481481481481, 1.8695511620826093
8.777777777777777, 1.869551162082611
3.5282471305153886, -0.4989919436957603
3.2179993713965964, -0.4949506339107518
3.686935926203961, -0.2770905316803155
3.71027138058237, 0.03286609759078865
5.0740740740740735, 1.9305288222212438
4.925925925925926, 1.8663631967253371
5.222222222222221, 1.8663631967253382
4.777777777777777, 1.9030156104128553
4.629629629629629, 1.8419972929304744
4.481481481481482, 1.903015610412855
4.334434142335537, 1.841997292930475
7.609639570271995, -0.3897225690050684
7.191915230003605, -0.3933723773760655
7.762906826485977, -0.16337097882182833
4.185185185185185, 1.9061457322040773
4.029006052708383, 1.8463636445158738
8.333333333333332, 1.8923093017088635
8.037037037037036, 1.8923093017088637
2.361088408477582, -0.25718735036040424
2.300437551735187, 0.020545896669627098
2.7373820354850156, -0.5711466823019202
2.551803988853984, -0.43473098569781865
6.3131888479042, -0.2978058772005295
6.5286669538708075, 0.024060210041437713
6.446229616506451, -0.15381144866010196
6.402921636585269, -0.24725529910309546
6.567430246498819, -0.2667415297232196
6.3633129156295345, -0.423751776585632
6.73421677304038, -0.5939239525248765
6.878222688921951, -0.5916815691743169
6.651688886094601, -0.5109084129623086
4.225329375263531, 0.5145743922326087
4.268048208156335, 0.6748483083542085
4.087570249192463, 0.4231696044329634
3.905151873154506, 0.23314698525185396
8.225329375263543, 0.5145743922326117
8.268048208156348, 0.674848308354214
8.087570249192474, 0.4231696044329651
7.812385887875621, 0.12959701411033045
2.5555555555555554, 1.89306751538687
1.5740655889187227, 0.7179188464798403
1.524990063959435, 0.8796906583206686
1.9512165050293295, 0.2864656907991897
1.6689234581835823, 0.60787710127884
2.0103938259176357, 0.1594429962967449
2.1414899264157414, 0.06323201235729074
1.297037899379301, 1.5505122640178761
1.2265757334915715, 1.6289154958800105
1.0907624746199547, 1.6154691934054863
1.962962962962963, 1.89306751538687
2.259259259259259, 1.7078653041047809
1.3415852707738247, 1.0486000412019083
1.468373691968663, 1.1965358980431209
1.8148148148148149, 1.878744481716923
3.5925925925925926, 1.939984069867503
3.7407407407407405, 1.8693446914036298
3.4377719347785125, 1.8280261348751747
3.130921736275696, 1.828026134875175
2.8518518518518516, 1.8257591663605395
6.555555555555555, 1.8930675153868695
6.2592592592592595, 1.7078653041047809
5.578771057562595, 0.7122255276793203
5.530422220489762, 0.8738745683762652
5.954972945329245, 0.2805145124514852
5.673326576104054, 0.6021063000200527
6.013993325984454, 0.15348786967761738
6.144875981015735, 0.05738207181783597
5.686655045120615, 1.828026134875175
5.227730315311366, 0.9988179608233608
5.962962962962962, 1.905803639946294
5.823317695565087, 1.8722128246444014
6.119435821785285, 1.8458871925021694
7.592592592592592, 1.9399840698675026
7.7407407407407405, 1.8693446914036291
7.437771934778512, 1.8280261348751736
7.130921736275696, 1.8280261348751736
6.851851851851851, 1.8257591663605397
8.890354572425192, 1.8125
3.402470617960433, -0.5544989571484114
3.247106301053689, -0.6081492740826266
3.1044282063210606, -0.5844948249270887
3.5575347780300235, -0.35115990758496485
3.712009358076801, -0.12312148150473334
3.828101623812903, -0.04263584389926402
5.375028968709384, 1.828026134875175
4.62962962962963, 1.9383621731784757
4.333333333333334, 1.938358338495888
7.461027521634967, -0.485196708790906
7.23307218742683, -0.5533005245323052
7.634322037141501, -0.24057564546071816
4.037037037037036, 1.9408289205751206
3.888888888888889, 1.877145026141834
8.185185185185183, 1.8269559258428
2.2824656972898976, -0.3106295926544258
2.4011745970016327, -0.3884763701893141
2.2533494882422946, -0.16961490273487992
2.8758633043408, -0.5913457636546019
2.459350251390591, -0.5061855895705674
2.53621281309526, -0.5921868631874025
2.660272378740949, -0.4816088383089342
6.8682218170395215, -0.6816748111786349
7.043498876273428, -0.5058617158630678
4.330863157987112, 0.6054892483095375
4.380629346211, 0.7404261224570561
4.173088176947551, 0.3849768119530664
4.059581700739026, 0.29664397766597417
4.001109579878651, 0.17156168510448547
3.8816935174772262, 0.09104610516570999
8.330863157987125, 0.6054892483095416
8.380629346211014, 0.7404261224570567
8.173088176947564, 0.3849768119530692
8.059581700739042, 0.2966439776659761
7.9171404236433025, 0.06286942704912549
7.9772580668127455, 0.18652187348981486
7.792215203616434, -0.017658610105955014
1.4633735026158488, 0.8166028102784391
1.4829298582989587, 0.9694607331721627
1.6454175208214525, 0.9908531725417504
2.056905301102133, 0.0261593960137088
2.170630652017149, -0.06276368995169357
1.3505152539046619, 1.4302044388454878
1.467794767769523, 1.607713492836927
2.3901809955349558, 1.8280261348751743
2.128337522983563, 1.8280261348751743
1.6965612530765766, 1.3853054495369443
1.7908349010583535, 1.695376099297567
3.444444444444444, 1.929836535906878
3.226399318429023, 1.828026134875175
3.148148148148148, 1.9291032068031382
3., 1.8801313710209462
2.8518518518518516, 1.9286249407274134
2.6965736077736557, 1.8280261348751743
6.390180995534956, 1.8280261348751736
6.060461130378513, 0.020252353791075938
6.174297202582369, -0.06851584362153924
6.291434671688611, -0.15427181041830307
5.666666666666666, 1.928804364862404
5.590006585046266, 1.828026134875175
6.111111111111111, 1.9405205508536378
7.893064196380491, 1.8269559258428
7.444444444444445, 1.9298365359068774
7.2263993184290225, 1.8280261348751736
7.148148148148147, 1.9291032068031373
7., 1.8801313710209453
6.851851851851851, 1.9286249407274136
6.696573607773655, 1.8280261348751736
8.905522259813575, 1.9133178772001762
3.32709023228327, -0.47250994676432767
3.3121986597806083, -0.3299167695306534
3.432019986553518, -0.6460255248664588
3.0251109448233047, -0.3671000456717608
3.088408965832965, -0.6822992728517396
3.639512120434091, -0.41109141925341675
3.755096571589881, -0.2091642088998144
5.425405147700131, 1.9076886628903886
7.5568603000248125, -0.5211388785967146
7.516332498340913, -0.4078832047108074
7.445732948359941, -0.6093301382594036
7.25606508236518, -0.6426465626136699
7.717889292250516, -0.2980585251157325
3.8189939753248314, 1.7938719970748291
3.698352619096967, 1.7470904660220288
3.9440348640736564, 1.7938719970748291
4.050965508813122, 1.6631630174954717
8.238598600620612, 1.9064678120540228
8.131771769749754, 1.9064678120540228
2.489406679376419, -0.2897724380261878
2.378165203391264, -0.12611713347600778
6.9788528996719235, -0.583421765977026
3.7541944451014015, 0.18508068022523141
3.9550733466626826, 0.03870653610875841
7.903064115695528, 0.39762546952603367
7.873032740302277, -0.07142630070605163
1.594799222761563, 1.1263205195725237
2.268486366987067, -0.07245270407313026
1.3706224469568895, 1.6143199392989116
1.4181785246508567, 1.7209000294750214
1.523628718245328, 1.443326650456361
2.4856585776882825, 1.8280261348751743
2.4074074074074074, 1.929103206803138
2.032859940830236, 1.8280261348751743
2.259259259259259, 1.8801313710209457
2.111111111111111, 1.9291032068031377
1.7646743329630812, 1.7920494074234652
3.041549603893769, 1.7939983375628632
2.7037037037037037, 1.9298181729924746
6.485658577688282, 1.8280261348751736
6.4074074074074066, 1.9291032068031373
6.2592592592592595, 1.8801313710209453
6.336338863878168, 0.03573854589260656
6.211355764045598, -0.20524467656784218
7.943436617892255, 1.907248039395733
7.0415496038937695, 1.7939983375628632
6.703703703703704, 1.9298181729924742
3.440897644013858, -0.2708874352025822
3.1005264324136763, -0.4627514183980549
3.1893231364856516, -0.36918176724663065
2.9671788334511575, -0.49033213870672954
7.351675763276798, -0.5347323390156102
7.347034475490672, -0.3790196569651169
2.665193711173553, -0.2456773011876021
2.647032320982983, -0.36331556591790826
2.766610412894082, -0.3215553925846221
3.841937667653075, 0.17059581762874293
7.947452041975214, 0.29463613113227294
7.999768640716107, 0.3782445062661206
7.831057462436678, 0.3055307723901503
1.5569547264742893, 1.034989055797693
1.8600379282620192, 1.1482381610713934
1.5950546268834358, 1.2757051264088257
1.4397605790615278, 1.4012965505588744
2.217709655365489, 1.7939983375628632
6.206249020957762, 1.793998337562863
6.094883576252906, 1.666079921959226
6.277349502784656, -0.050631964124553286
6.386468343413377, -0.06182844577481013
2.866584421799534, -0.4911766506766535
3.008081727990431, -0.5778201301957354
2.5686496402691827, -0.23323908507617697
2.89613173279849, -0.3427892819490823
1.730512321849988, 1.0998400349143738
1.7505376316371872, 0.996491060802945
1.7493908694753488, 1.2468369519752311
1.9215346063920007, 1.3286325958317544
1.676015594845492, 1.18154967814538
1.8068019325465101, 1.3480531222869556
1.8805932951067876, 1.435378699654196
1.8350321199130715, 1.5651419614855235
1.8527220626610434, 1.2514115112559272
1.938029177088716, 1.63882437912839
1.6514672018861578, 1.5754626313925573
1.7722824325657098, 1.470229798151789
2.1124175204147453, 1.609261125877387
2.137383707603947, 1.7174060534688473
2.035482517447166, 1.6839765267631206
1.7453307506926543, 1.607316858546642
4.6797691032588355, 1.204003963641972
4.665472700679608, 1.051019229082095
8.57169954558707, 1.2831651781464208
8.528537363913689, 1.1447698152468624
8.447650963823166, 1.0779584041090624
8.222054687266532, 0.9809859013117895
8.32425042722055, 1.054137511606365
8.631553321400515, 1.188569922419159
8.468683588100244, 1.239365070974124
8.42456915816842, 1.4861648935979694
8.301953261274335, 1.3369052722250148
8.474888207443856, 1.3678166662627103
8.37055376854823, 1.2628972090777837
8.25353414416146, 0.8291915287696597
8.334881262196546, 0.9313242244177078
8.154709352683696, 1.1830316241242538
8.272598335655013, 1.1960282495697658
8.656717973513718, 1.4780808607678009
8.380353404697441, 1.3974939457465927
8.296004830265364, 1.4949139114283645
8.348240846407077, 0.8294227403111492
8.219578343208237, 1.0924070369138035
8.54006116698064, 1.4653981547148631
8.608001215284027, 1.3833306294744983
8.58457923831496, 1.5987683305848042
8.741034189414169, 1.3748296390810364
8.67995237690371, 1.285427154738543
8.369140142451185, 1.6206338970761716
8.56900433478646, 1.7293133556210916
8.860501784043803, 1.4581355638536588
8.7724251296807, 1.2790421750676455
8.47438920168354, 1.5853596520174906
8.252583967800385, 1.6660598801646938
8.44705847932807, 1.7154574701201812
8.911282357543561, 1.384739324929895
8.126475206443063, 1.6724662754059196
7.859509015250723, 1.4940345795044538
8.018815402135948, 1.5446140983845036
8.018808860233781, 1.6538739556792923
4.357805990106898, 1.0037472948137613
4.235308714534613, 0.8604801533905617
4.285861663803019, 0.7736930495732374
8.884997335442812, 1.1996099478337725
1.2265757334915715, 1.7437116098599579
5.124296795674785, 1.2577053482735678
5.089738767598214, 1.115545249297814
5.19146579350291, 1.16609663577746
5.027224124432962, 1.2060225239272016
5.00145296674354, 1.0914921915179396
2.05648434349907, 0.5409314230376709
1.898231995665926, 0.7621600405802266
1.7626786188805816, 0.7796547222206788
6.060590536697324, 0.5346210926355206
5.902529162278393, 0.7556425550351844
5.767185321034463, 0.7733388543058274
8.714774977524796, 1.788201526890589
8.80686257054852, 1.7692950998911863
4.9216327743382315, 1.7025958535931212
5.176384209019632, 1.7357860761445163
5.279399585136614, 1.5199309458764794
5.279951886379239, 1.7727635906824473
5.266692078041774, 1.6463756304804598
5.1717857783425885, 1.5729767999450166
5.021264208860903, 1.4651002430063154
5.078056570184538, 1.544807753990104
4.950982981534447, 1.5752625922528125
5.4006921831652335, 1.5959815610581336
5.379409992994853, 1.7110692468304942
4.791731649945824, 1.605604526747721
4.880785386358207, 1.4529778889081235
5.517233773543805, 1.638824379128391
5.736511983300211, 1.5790065178987298
5.63966938542336, 1.6996443156234091
5.618380437076612, 1.5777841560133168
5.679598685273615, 1.3703757536744754
5.678435677355065, 1.4827712114584524
5.845728191620801, 1.4282985186926442
4.862640832663654, 1.5446846130403022
4.751997452959866, 1.3513234322821075
4.747408601788194, 1.4822854886345604
5.7968663742778075, 1.7205910546103174
4.840578002306514, 1.3715082264262277
4.592111112876835, 1.7227338331019946
4.703632853970776, 1.6922838053358749
4.312037026877882, 1.6736275835287728
4.4662039045520965, 1.6175921769932602
6.5181078206065735, -0.3488212496047243
6.6952011079867555, -0.35154801646835043
6.595603300004951, -0.1150017130847365
3.962599212191915, 0.5418324468602915
2.255241229299035, 0.16952590590094918
3.427817330798227, 1.6632920118727605
3.5235291075423483, 1.7585945830986514
5.655600193204023, 0.9029551739590406
5.746682295969232, 1.1326051605429037
5.548933611160758, 1.0781476487194792
5.732070424089836, 1.0055132616531959
5.573370684158972, 0.9729578428098475
5.410779584454485, 0.990619082067867
5.97529154872627, 1.0419358260376719
5.655142272123162, 1.0787436812422388
5.6290712514217685, 1.22777151003593
5.358582024251965, 0.9147073890085397
5.848775608234198, 1.056481479453203
5.899464434773703, 0.9398841011571345
5.934325864640184, 1.243103658261869
5.871043517284589, 0.8472650764975996
6.020090643702242, 0.8521988367015892
5.8523302051049395, 1.1677718172688039
5.809183698139379, 1.2970254421893943
7.683070241247453, 1.7585945830986502
7.741571175618209, 1.6064949287606134
7.427817330798227, 1.6632920118727597
7.523529107542348, 1.7585945830986502
3.5750022970021993, -0.04664451084224612
5.312758639092311, 1.9035272147829776
7.525835098920523, -0.15102144911368126
7.409734243574917, -0.21789183472712562
7.186375029417077, -0.16356893490442603
7.410398510632714, -0.3109134320575946
7.3063294510309955, -0.156706868437389
7.253033427467135, -0.2769304094803282
7.117405815859659, -0.6130199123447324
7.148221143952517, -0.4898767739583381
6.908211487645758, -0.4473769838161253
7.034810095547162, -0.340244333200547
6.811797198822784, -0.37703226099856557
6.99808035121181, -0.4252078958634202
7.138902010479744, -0.2912858564406581
1.6310190635829904, 0.8856381280540284
2.698330172057336, 1.63882437912839
