x, y
0., 0.
0.22055117451721412, 0.33955239167528295
0.32412393069948864, 0.4874201143956197
0.4104847072310811, 0.6010289122140435
0.4881128059494951, 0.6937809302033444
0.6320772802621745, 0.8375943615288411
0.7625718281066655, 0.9312560510634783
0.8848733016097592, 0.9836928538590948
1.000000000000005, 1.
1.1207883485437105, 0.982054456792746
1.2426753444628058, 0.9282212659225965
1.3680453072991685, 0.8374891518337156
1.5000284665069992, 0.7070751621400859
1.643661767205692, 0.5309614763164495
1.8094003453508183, 0.29494048985621424
2.031763994313858, -0.049874066102280075
2.2640781032737243, -0.40301871843627207
2.3590291919467576, -0.5345386215772783
2.4412011973914924, -0.6388766866952208
2.515937865915456, -0.72458586923369
2.654668064546828, -0.8564484701133004
2.7806792446429136, -0.9412416514540224
2.8964596449755358, -0.9868031124580505
2.999999980154588, -0.9999999999999996
3.114326342360129, -0.9839181913742655
3.235656714482532, -0.9322663272756924
3.359892702133432, -0.8444182234155081
3.489592594181542, -0.7185715011647854
3.628532838164962, -0.5509475703249581
3.784040275696842, -0.3327598856393173
4., 0.